trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1797425,15185,6,212 - GRAND AVE-Downtown New Haven,,1,130637,157678,0,0
1797416,15185,6,212 - GRAND AVE-Downtown New Haven,,1,130640,157674,0,0
1797424,15185,6,212 - GRAND AVE-Downtown New Haven,,1,130632,157678,0,0
1797423,15185,6,212 - GRAND AVE-Downtown New Haven,,1,130631,157678,0,0
1797474,15185,6,212 - GRAND AVE-Downtown New Haven,,1,130637,157690,0,0
1797420,15185,6,212 - GRAND AVE-Downtown New Haven,,1,130633,157678,0,0
1797422,15185,6,212 - GRAND AVE-Downtown New Haven,,1,130644,157678,0,0
1797473,15185,6,212 - GRAND AVE-Downtown New Haven,,1,130640,157684,0,0
1797421,15185,6,212 - GRAND AVE-Downtown New Haven,,1,130632,157678,0,0
1797386,15185,6,212X - NEW HAVEN via I-91,,1,130633,157688,0,0
1797472,15185,6,212 - GRAND AVE-Downtown New Haven,,1,130650,157684,0,0
1797417,15185,6,212 - GRAND AVE-Downtown New Haven,,1,130640,157684,0,0
1797477,15186,6,213X - NORTH BRANFORD-Foxon Rd via I-91,,0,130545,157695,0,0
1797476,15186,6,213X - NORTH BRANFORD-Foxon Rd via I-91,,0,130545,157696,0,0
1797475,15186,6,213X - NORTH BRANFORD-Foxon Rd via I-91,,0,130545,157696,0,0
1797480,15186,6,213X - NEW HAVEN via I-91,,1,130545,157699,0,0
1797479,15186,6,213X - NEW HAVEN via I-91,,1,130545,157700,0,0
1797481,15186,6,213X - NEW HAVEN via I-91,,1,130545,157698,0,0
1797478,15186,6,213 - FOXON RD-Quinnipiac Ave,,1,130545,157697,0,0
1797633,15187,6,215W - WALLINGFORD-Amazon-Cedar Ln via Universal Dr,,0,130697,157709,0,0
1797649,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn,,0,130689,157704,0,0
1797630,15187,6,215W - WALLINGFORD-Amazon-Barnes Park via Universal Dr,,0,130699,157713,0,0
1797629,15187,6,215X - NORTH HAVEN-Amazon via I-91,,0,130568,158714,0,0
1797631,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn,,0,130537,157716,0,0
1797628,15187,6,215X - NORTH HAVEN-Amazon via I-91,,0,130544,157702,0,0
1797646,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130541,157715,0,0
1797645,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130692,157718,0,0
1797644,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130566,157718,0,0
1797643,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130693,157718,0,0
1797642,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130573,157718,0,0
1797641,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130692,157718,0,0
1797640,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130547,157718,0,0
1797639,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130649,157718,0,0
1797637,15187,6,215 - NORTH HAVEN-Amazon-Wharton Brook via Universal Dr,,0,130573,157707,0,0
1797636,15187,6,215 - NORTH HAVEN-Amazon-Wharton Brook via Universal Dr,,0,130695,157707,0,0
1797635,15187,6,215W - WALLINGFORD-Amazon-Barnes Park via Universal Dr,,0,130696,157711,0,0
1797638,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn,,0,130694,157717,0,0
1797632,15187,6,215 - NORTH HAVEN-North Haven Plaza via Universal Dr,,0,130698,157705,0,0
1797647,15187,6,215W - WALLINGFORD-Amazon-Cedar Ln,,0,130691,157714,0,0
1797648,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn,,0,130690,157703,0,0
1797634,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130539,157718,0,0
1797627,15187,6,215X - NORTH HAVEN-Amazon via I-91,,0,130538,157702,0,0
1797626,15187,6,215X - NORTH HAVEN-Amazon via I-91,,0,130595,157702,0,0
1797655,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130540,157718,0,0
1797650,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130547,157718,0,0
1797651,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130538,157718,0,0
1797652,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130541,157718,0,0
1797653,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130547,157718,0,0
1797654,15187,6,215M - MERIDEN-Amazon-Wallingford RR Stn via Universal Dr,,0,130688,157718,0,0
1797662,15187,6,215X - NEW HAVEN via I-91,,1,130700,157720,0,0
1797680,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130632,157725,0,0
1797679,15187,6,215 - NEW HAVEN via Quinnipiac Ave,,1,130690,157721,0,0
1797664,15187,6,215 - NEW HAVEN via Quinnipiac Ave,,1,130569,157737,0,0
1797668,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130697,157732,0,0
1797681,15187,6,215X - NEW HAVEN via I-91,,1,130544,157720,0,0
1797674,15187,6,215 - NEW HAVEN via Amazon-Quinnipiac Ave,,1,130692,157729,0,0
1797665,15187,6,215 - NEW HAVEN via Amazon-Quinnipiac Ave,,1,130699,157734,0,0
1797663,15187,6,215 - NEW HAVEN via Amazon-Quinnipiac Ave,,1,130689,157727,0,0
1797678,15187,6,215 - NEW HAVEN via Amazon-Quinnipiac Ave,,1,130537,157729,0,0
1797677,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130541,157724,0,0
1797676,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130692,157724,0,0
1797659,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130566,157724,0,0
1797658,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130693,157724,0,0
1797657,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130573,157724,0,0
1797656,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130692,157724,0,0
1797672,15187,6,215 - NEW HAVEN via niversal Dr,,1,130694,157726,0,0
1797667,15187,6,215 - NEW HAVEN via Quinnipiac Ave,,1,130573,157731,0,0
1797675,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130547,157728,0,0
1797666,15187,6,215 - NEW HAVEN via Universal Dr,,1,130695,157730,0,0
1797671,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130649,157736,0,0
1797669,15187,6,215 - NEW HAVEN via Amazon-Quinnipiac Ave,,1,130696,157733,0,0
1797661,15187,6,215X - NEW HAVEN via I-91,,1,130538,157720,0,0
1797670,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130694,157735,0,0
1797660,15187,6,215X - NEW HAVEN via I-91,,1,130595,157720,0,0
1797673,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130690,157735,0,0
1797687,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130539,157735,0,0
1797682,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130540,157735,0,0
1797683,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130547,157735,0,0
1797684,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130538,157735,0,0
1797685,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130541,157735,0,0
1797686,15187,6,215 - NEW HAVEN via Amazon-Universal Dr,,1,130547,157735,0,0
1797814,15188,6,223 - LOMBARD ST-Clinton Park,,0,130710,157743,0,0
1797813,15188,6,223 - LOMBARD ST-Clinton Park,,0,130711,157743,0,0
1797812,15188,6,223 - LOMBARD ST-Clinton Park,,0,130709,157743,0,0
1797811,15188,6,223 - LOMBARD ST-Clinton Park,,0,130712,157743,0,0
1797815,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130573,157748,0,0
1797848,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130710,157747,0,0
1797847,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130711,157747,0,0
1797849,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130709,157747,0,0
1797846,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130712,157747,0,0
1797845,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130708,157747,0,0
1797826,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130573,157747,0,0
1797828,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130710,157747,0,0
1797844,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130711,157747,0,0
1797843,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130709,157747,0,0
1797842,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130712,157747,0,0
1797854,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130708,157747,0,0
1797825,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130573,157747,0,0
1797824,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130710,157747,0,0
1797823,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130709,157747,0,0
1797822,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130708,157747,0,0
1797821,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130714,157747,0,0
1797820,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130710,157747,0,0
1797819,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130709,157747,0,0
1797818,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130708,157747,0,0
1797817,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130713,157747,0,0
1797816,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130714,157747,0,0
1797841,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130651,157747,0,0
1797840,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130709,157747,0,0
1797839,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130712,157747,0,0
1797838,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130708,157747,0,0
1797837,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130713,157747,0,0
1797836,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130714,157747,0,0
1797835,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130651,157747,0,0
1797834,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130709,157747,0,0
1797810,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130712,157747,0,0
1797833,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130708,157748,0,0
1797827,15188,6,223 - HUMPHREY ST-James St,,0,130713,157744,0,0
1797832,15188,6,223 - LOMBARD ST-Clinton Park,,0,130714,157746,0,0
1797831,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130709,157748,0,0
1797830,15188,6,223 - LOMBARD ST-Clinton Park,,0,130698,157746,0,0
1797829,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130708,157748,0,0
1797850,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130709,157748,0,0
1797851,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130708,157748,0,0
1797852,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130631,157748,0,0
1797853,15188,6,223W - LOMBARD ST-Clinton Park-Walmart,,0,130708,157748,0,0
1797891,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130573,157754,0,0
1797897,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130710,157754,0,0
1797896,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130711,157754,0,0
1797875,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130709,157754,0,0
1797874,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130712,157754,0,0
1797873,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130708,157754,0,0
1797872,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130573,157752,0,0
1797871,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130710,157752,0,0
1797890,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130711,157752,0,0
1797889,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130709,157752,0,0
1797888,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130712,157752,0,0
1797887,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130708,157752,0,0
1797886,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130573,157752,0,0
1797885,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130710,157752,0,0
1797884,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130709,157752,0,0
1797870,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130708,157752,0,0
1797869,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130714,157752,0,0
1797868,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130710,157752,0,0
1797867,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130709,157752,0,0
1797866,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130708,157752,0,0
1797865,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130714,157752,0,0
1797864,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130651,157752,0,0
1797863,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130709,157752,0,0
1797862,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130712,157752,0,0
1797861,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130708,157752,0,0
1797860,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130713,157752,0,0
1797859,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130714,157752,0,0
1797858,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130651,157752,0,0
1797855,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130709,157752,0,0
1797883,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130712,157752,0,0
1797882,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130708,157752,0,0
1797881,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130713,157752,0,0
1797880,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130714,157752,0,0
1797879,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130709,157752,0,0
1797878,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130712,157752,0,0
1797877,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130708,157752,0,0
1797857,15188,6,000 - HAMDEN GARAGE,,1,130714,157749,0,0
1797856,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130709,157752,0,0
1797895,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130698,157754,0,0
1797876,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130708,157752,0,0
1797894,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130631,157752,0,0
1797893,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130708,157752,0,0
1797898,15188,6,223 - LOMBARD ST-Downtown New Haven,,1,130631,157752,0,0
1797892,15188,6,000 - HAMDEN GARAGE,,1,130640,157750,0,0
1798053,15189,6,224D - STATE ST-DMV-Devine St-Crossroads Med Ctr,,0,130725,157756,0,0
1798049,15189,6,224D - STATE ST-DMV-Devine St,,0,130727,157760,0,0
1798052,15189,6,224D - STATE ST-DMV-Devine St-Crossroads Med Ctr,,0,130726,157756,0,0
1798029,15189,6,224U - STATE ST-Universal Dr,,0,130730,157755,0,0
1798028,15189,6,224D - STATE ST-DMV-Devine St,,0,130731,157760,0,0
1798022,15189,6,224D - STATE ST-DMV-Devine St-Crossroads Med Ctr,,0,130732,157756,0,0
1798048,15189,6,224U - STATE ST-Universal Dr,,0,130725,157755,0,0
1798051,15189,6,224D - STATE ST-DMV-Devine St-Crossroads Med Ctr,,0,130727,157756,0,0
1798050,15189,6,224D - STATE ST-DMV-Devine St-Crossroads Med Ctr,,0,130726,157756,0,0
1798047,15189,6,224D - STATE ST-DMV-Devine St-Crossroads Med Ctr,,0,130697,157756,0,0
1798038,15189,6,224U - STATE ST-Universal Dr,,0,130696,157755,0,0
1798046,15189,6,224D - STATE ST-DMV-Devine St-Crossroads Med Ctr,,0,130725,157756,0,0
1798037,15189,6,224U - STATE ST-Universal Dr,,0,130727,157755,0,0
1798045,15189,6,224D - STATE ST-DMV-Devine St-Crossroads Med Ctr,,0,130711,157756,0,0
1798035,15189,6,224U - STATE ST-Universal Dr,,0,130697,157755,0,0
1798044,15189,6,224D - STATE ST-DMV-Devine St-Crossroads Med Ctr,,0,130696,157756,0,0
1798034,15189,6,224D - STATE ST-DMV-Devine St-Crossroads Med Ctr,,0,130725,157756,0,0
1798043,15189,6,224D - STATE ST-DMV-Devine St,,0,130727,157760,0,0
1798033,15189,6,224U - STATE ST-Universal Dr,,0,130711,157755,0,0
1798042,15189,6,224D - STATE ST-DMV-Devine St,,0,130728,157760,0,0
1798032,15189,6,224U - STATE ST-Universal Dr,,0,130729,157755,0,0
1798041,15189,6,224D - STATE ST-DMV-Devine St,,0,130725,157760,0,0
1798031,15189,6,224U - STATE ST-Universal Dr,,0,130727,157755,0,0
1798040,15189,6,224D - STATE ST-DMV-Devine St,,0,130711,157760,0,0
1798030,15189,6,224U - STATE ST-Universal Dr,,0,130728,157755,0,0
1798039,15189,6,224D - STATE ST-DMV-Devine St,,0,130729,157760,0,0
1798036,15189,6,224D - STATE ST-DMV-Devine St,,0,130725,157760,0,0
1798024,15189,6,224D - STATE ST-DMV-Devine St,,0,130711,157760,0,0
1798027,15189,6,224D - STATE ST-DMV-Devine St,,0,130729,157760,0,0
1798026,15189,6,224 - STATE ST-State & Ridge,,0,130546,157757,0,0
1798025,15189,6,224D - STATE ST-DMV-Devine St,,0,130725,157760,0,0
1798021,15189,6,224 - STATE ST-State & Ridge,,0,130729,157757,0,0
1798020,15189,6,224D - STATE ST-DMV-Devine St,,0,130711,157760,0,0
1798023,15189,6,224 - STATE ST-State & Ridge,,0,130729,157758,0,0
1798055,15189,6,224D - STATE ST-DMV-Devine St,,0,130725,157760,0,0
1798056,15189,6,224D - STATE ST-DMV-Devine St,,0,130711,157760,0,0
1798054,15189,6,224 - STATE ST-State & Ridge,,0,130725,157758,0,0
1798059,15189,6,224 - STATE ST-Downtown New Haven,,1,130733,157768,0,0
1798058,15189,6,224 - STATE ST-Downtown New Haven,,1,130726,157768,0,0
1798061,15189,6,224 - STATE ST-Downtown New Haven,,1,130730,157770,0,0
1798060,15189,6,224 - STATE ST-Downtown New Haven,,1,130731,157770,0,0
1798065,15189,6,224 - STATE ST-Downtown New Haven,,1,130732,157770,0,0
1798064,15189,6,224 - STATE ST-Downtown New Haven,,1,130729,157770,0,0
1798067,15189,6,224 - STATE ST-Downtown New Haven,,1,130725,157772,0,0
1798080,15189,6,224 - STATE ST-Downtown New Haven,,1,130727,157762,0,0
1798066,15189,6,224 - STATE ST-Downtown New Haven,,1,130726,157772,0,0
1798079,15189,6,224 - STATE ST-Downtown New Haven,,1,130730,157762,0,0
1798090,15189,6,224 - STATE ST-Downtown New Haven,,1,130732,157772,0,0
1798078,15189,6,224 - STATE ST-Downtown New Haven,,1,130725,157762,0,0
1798089,15189,6,224 - STATE ST-Downtown New Haven,,1,130727,157772,0,0
1798088,15189,6,224 - STATE ST-Downtown New Haven,,1,130726,157772,0,0
1798077,15189,6,224 - STATE ST-Downtown New Haven,,1,130697,157772,0,0
1798087,15189,6,224 - STATE ST-Downtown New Haven,,1,130696,157762,0,0
1798076,15189,6,224 - STATE ST-Downtown New Haven,,1,130725,157772,0,0
1798086,15189,6,224 - STATE ST-Downtown New Haven,,1,130727,157762,0,0
1798092,15189,6,224 - STATE ST-Downtown New Haven,,1,130537,157764,0,0
1798075,15189,6,224 - STATE ST-Downtown New Haven,,1,130711,157772,0,0
1798091,15189,6,224 - STATE ST-Downtown New Haven,,1,130697,157762,0,0
1798074,15189,6,224 - STATE ST-Downtown New Haven,,1,130696,157772,0,0
1798057,15189,6,224 - STATE ST-Downtown New Haven,,1,130713,157764,0,0
1798085,15189,6,224 - STATE ST-Downtown New Haven,,1,130725,157772,0,0
1798062,15189,6,224 - STATE ST-Downtown New Haven,,1,130539,157770,0,0
1798073,15189,6,224 - STATE ST-Downtown New Haven,,1,130727,157772,0,0
1798084,15189,6,224 - STATE ST-Downtown New Haven,,1,130711,157762,0,0
1798072,15189,6,224 - STATE ST-Downtown New Haven,,1,130728,157772,0,0
1798083,15189,6,224 - STATE ST-Downtown New Haven,,1,130729,157762,0,0
1798071,15189,6,224 - STATE ST-Downtown New Haven,,1,130725,157772,0,0
1798082,15189,6,224 - STATE ST-Downtown New Haven,,1,130727,157762,0,0
1798070,15189,6,224 - STATE ST-Downtown New Haven,,1,130711,157772,0,0
1798081,15189,6,224 - STATE ST-Downtown New Haven,,1,130728,157762,0,0
1798069,15189,6,224 - STATE ST-Downtown New Haven,,1,130729,157763,0,0
1798068,15189,6,224 - STATE ST-Downtown New Haven,,1,130725,157763,0,0
1798063,15189,6,224 - STATE ST-Downtown New Haven,,1,130711,157763,0,0
1798093,15189,6,224 - STATE ST-Downtown New Haven,,1,130729,157763,0,0
1798094,15189,6,224 - STATE ST-Downtown New Haven,,1,130725,157763,0,0
1798098,15189,6,224 - STATE ST-Downtown New Haven,,1,130729,157765,0,0
1798095,15189,6,224 - STATE ST-Downtown New Haven,,1,130711,157763,0,0
1798096,15189,6,224 - STATE ST-Downtown New Haven,,1,130725,157772,0,0
1798097,15189,6,224 - STATE ST-Downtown New Haven,,1,130711,157772,0,0
1798224,15190,6,228C - WHITNEY AVE-Centerville,,0,130643,157780,0,0
1798235,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130690,157777,0,0
1798222,15190,6,228 - WHITNEY AVE-Davis St,,0,130757,157773,0,0
1798221,15190,6,228C - WHITNEY AVE-Centerville,,0,130758,157780,0,0
1798220,15190,6,228 - WHITNEY AVE-Davis St,,0,130759,157773,0,0
1798234,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130733,157777,0,0
1798219,15190,6,228 - WHITNEY AVE-Davis St,,0,130760,157773,0,0
1798218,15190,6,228 - WHITNEY AVE-Davis St,,0,130565,157773,0,0
1798217,15190,6,228 - WHITNEY AVE-Davis St,,0,130761,157773,0,0
1798238,15190,6,228 - WHITNEY AVE-Davis St,,0,130689,157773,0,0
1798233,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130650,157777,0,0
1798232,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130649,157777,0,0
1798231,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130755,157777,0,0
1798230,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130690,157777,0,0
1798229,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130733,157777,0,0
1798228,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130650,157777,0,0
1798227,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130756,157777,0,0
1798226,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130755,157777,0,0
1798237,15190,6,228C - WHITNEY AVE-Centerville,,0,130697,157780,0,0
1798209,15190,6,228C - WHITNEY AVE-Centerville,,0,130764,157780,0,0
1798216,15190,6,228 - WHITNEY AVE-Davis St,,0,130544,157773,0,0
1798225,15190,6,228C - WHITNEY AVE-Centerville via Hamden Plaza,,0,130755,157775,0,0
1798215,15190,6,228C - WHITNEY AVE-Centerville,,0,130643,157780,0,0
1798213,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130690,157777,0,0
1798223,15190,6,228C - WHITNEY AVE-Centerville,,0,130733,157780,0,0
1798214,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130700,157777,0,0
1798239,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130754,157777,0,0
1798212,15190,6,228 - WHITNEY AVE-Davis St,,0,130762,157773,0,0
1798211,15190,6,228C - WHITNEY AVE-Centerville-Hamden Plaza via Hamden Hills,,0,130633,157777,0,0
1798210,15190,6,228 - WHITNEY AVE-Davis St,,0,130763,157773,0,0
1798236,15190,6,228 - WHITNEY AVE-Davis St,,0,130538,157773,0,0
1798249,15190,6,228 - Whitney AVE-Downtown New Haven,,1,130766,157794,0,0
1798253,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130757,157793,0,0
1798248,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130761,157793,0,0
1798251,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130765,157793,0,0
1798252,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130568,157793,0,0
1798250,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130755,157793,0,0
1798240,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130759,157793,0,0
1798245,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130650,157792,0,0
1798262,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130690,157787,0,0
1798261,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130733,157787,0,0
1798260,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130650,157787,0,0
1798259,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130649,157787,0,0
1798258,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130755,157787,0,0
1798257,15190,6,228 - WHITNEY AVE-Downtown New Haven,,1,130690,157787,0,0
